 1.90000000e+01  8.59283979e-05  1.90000000e+01  1.94553945e-05  1.90000000e+01 -1.82617874e-05  1.90000000e+01 -2.07189773e-06 
 2.00000000e+01  8.58230018e-05  2.00000000e+01  1.94246454e-05  2.00000000e+01 -1.82588939e-05  2.00000000e+01 -2.08617032e-06 
 2.10000000e+01  8.57172725e-05  2.10000000e+01  1.93942264e-05  2.10000000e+01 -1.82562519e-05  2.10000000e+01 -2.10050906e-06 
 2.20000000e+01  8.56112215e-05  2.20000000e+01  1.93641364e-05  2.20000000e+01 -1.82538597e-05  2.20000000e+01 -2.11491394e-06 
 2.30000000e+01  8.55048600e-05  2.30000000e+01  1.93343743e-05  2.30000000e+01 -1.82517156e-05  2.30000000e+01 -2.12938493e-06 
 2.40000000e+01  8.53981993e-05  2.40000000e+01  1.93049389e-05  2.40000000e+01 -1.82498179e-05  2.40000000e+01 -2.14392199e-06 
 2.50000000e+01  8.52912503e-05  2.50000000e+01  1.92758291e-05  2.50000000e+01 -1.82481648e-05  2.50000000e+01 -2.15852511e-06 
 2.60000000e+01  8.51840239e-05  2.60000000e+01  1.92470436e-05  2.60000000e+01 -1.82467547e-05  2.60000000e+01 -2.17319425e-06 
 2.70000000e+01  8.50765309e-05  2.70000000e+01  1.92185813e-05  2.70000000e+01 -1.82455859e-05  2.70000000e+01 -2.18792938e-06 
 2.80000000e+01  8.49687820e-05  2.80000000e+01  1.91904408e-05  2.80000000e+01 -1.82446568e-05  2.80000000e+01 -2.20273048e-06 
 2.90000000e+01  8.48607875e-05  2.90000000e+01  1.91626210e-05  2.90000000e+01 -1.82439657e-05  2.90000000e+01 -2.21759750e-06 
 3.00000000e+01  8.47525579e-05  3.00000000e+01  1.91351205e-05  3.00000000e+01 -1.82435110e-05  3.00000000e+01 -2.23253041e-06 
 3.10000000e+01  8.46441034e-05  3.10000000e+01  1.91079380e-05  3.10000000e+01 -1.82432912e-05  3.10000000e+01 -2.24752917e-06 
 3.20000000e+01  8.45354340e-05  3.20000000e+01  1.90810722e-05  3.20000000e+01 -1.82433046e-05  3.20000000e+01 -2.26259376e-06 
 3.30000000e+01  8.44265596e-05  3.30000000e+01  1.90545217e-05  3.30000000e+01 -1.82435497e-05  3.30000000e+01 -2.27772412e-06 
 3.40000000e+01  8.43174902e-05  3.40000000e+01  1.90282853e-05  3.40000000e+01 -1.82440249e-05  3.40000000e+01 -2.29292022e-06 
 3.50000000e+01  8.42082354e-05  3.50000000e+01  1.90023615e-05  3.50000000e+01 -1.82447287e-05  3.50000000e+01 -2.30818201e-06 
 3.60000000e+01  8.40988048e-05  3.60000000e+01  1.89767490e-05  3.60000000e+01 -1.82456596e-05  3.60000000e+01 -2.32350946e-06 
 3.70000000e+01  8.39892078e-05  3.70000000e+01  1.89514464e-05  3.70000000e+01 -1.82468160e-05  3.70000000e+01 -2.33890251e-06 
 3.80000000e+01  8.38794536e-05  3.80000000e+01  1.89264522e-05  3.80000000e+01 -1.82481965e-05  3.80000000e+01 -2.35436112e-06 
 3.90000000e+01  8.37695515e-05  3.90000000e+01  1.89017650e-05  3.90000000e+01 -1.82497996e-05  3.90000000e+01 -2.36988525e-06 
 4.00000000e+01  8.36595105e-05  4.00000000e+01  1.88773836e-05  4.00000000e+01 -1.82516238e-05  4.00000000e+01 -2.38547485e-06 
 4.10000000e+01  8.35493396e-05  4.10000000e+01  1.88533063e-05  4.10000000e+01 -1.82536677e-05  4.10000000e+01 -2.40112986e-06 
 4.20000000e+01  8.34390474e-05  4.20000000e+01  1.88295317e-05  4.20000000e+01 -1.82559299e-05  4.20000000e+01 -2.41685023e-06 
 4.30000000e+01  8.33286428e-05  4.30000000e+01  1.88060585e-05  4.30000000e+01 -1.82584089e-05  4.30000000e+01 -2.43263591e-06 
 4.40000000e+01  8.32181342e-05  4.40000000e+01  1.87828851e-05  4.40000000e+01 -1.82611033e-05  4.40000000e+01 -2.44848685e-06 
 4.50000000e+01  8.31075301e-05  4.50000000e+01  1.87600101e-05  4.50000000e+01 -1.82640118e-05  4.50000000e+01 -2.46440299e-06 
 4.60000000e+01  8.29968388e-05  4.60000000e+01  1.87374320e-05  4.60000000e+01 -1.82671330e-05  4.60000000e+01 -2.48038428e-06 
 4.70000000e+01  8.28860684e-05  4.70000000e+01  1.87151494e-05  4.70000000e+01 -1.82704655e-05  4.70000000e+01 -2.49643065e-06 
 4.80000000e+01  8.27752271e-05  4.80000000e+01  1.86931607e-05  4.80000000e+01 -1.82740080e-05  4.80000000e+01 -2.51254206e-06 
 4.90000000e+01  8.26643227e-05  4.90000000e+01  1.86714645e-05  4.90000000e+01 -1.82777591e-05  4.90000000e+01 -2.52871842e-06 
 5.00000000e+01  8.25533631e-05  5.00000000e+01  1.86500593e-05  5.00000000e+01 -1.82817175e-05  5.00000000e+01 -2.54495969e-06 
 5.10000000e+01  8.24423561e-05  5.10000000e+01  1.86289437e-05  5.10000000e+01 -1.82858820e-05  5.10000000e+01 -2.56126581e-06 
 5.20000000e+01  8.23313091e-05  5.20000000e+01  1.86081160e-05  5.20000000e+01 -1.82902512e-05  5.20000000e+01 -2.57763670e-06 
 5.30000000e+01  8.22202297e-05  5.30000000e+01  1.85875749e-05  5.30000000e+01 -1.82948238e-05  5.30000000e+01 -2.59407230e-06 
 5.40000000e+01  8.21091252e-05  5.40000000e+01  1.85673188e-05  5.40000000e+01 -1.82995986e-05  5.40000000e+01 -2.61057255e-06 
 5.50000000e+01  8.19980030e-05  5.50000000e+01  1.85473463e-05  5.50000000e+01 -1.83045744e-05  5.50000000e+01 -2.62713737e-06 
 5.60000000e+01  8.18868700e-05  5.60000000e+01  1.85276558e-05  5.60000000e+01 -1.83097499e-05  5.60000000e+01 -2.64376670e-06 
 5.70000000e+01  8.17757335e-05  5.70000000e+01  1.85082459e-05  5.70000000e+01 -1.83151238e-05  5.70000000e+01 -2.66046046e-06 
 5.80000000e+01  8.16646002e-05  5.80000000e+01  1.84891151e-05  5.80000000e+01 -1.83206950e-05  5.80000000e+01 -2.67721859e-06 
 5.90000000e+01  8.15534769e-05  5.90000000e+01  1.84702618e-05  5.90000000e+01 -1.83264622e-05  5.90000000e+01 -2.69404100e-06 
 6.00000000e+01  8.14423705e-05  6.00000000e+01  1.84516846e-05  6.00000000e+01 -1.83324243e-05  6.00000000e+01 -2.71092764e-06 
 6.10000000e+01  8.13312874e-05  6.10000000e+01  1.84333820e-05  6.10000000e+01 -1.83385801e-05  6.10000000e+01 -2.72787841e-06 
 6.20000000e+01  8.12202342e-05  6.20000000e+01  1.84153526e-05  6.20000000e+01 -1.83449284e-05  6.20000000e+01 -2.74489324e-06 
 6.30000000e+01  8.11092172e-05  6.30000000e+01  1.83975947e-05  6.30000000e+01 -1.83514681e-05  6.30000000e+01 -2.76197206e-06 
 6.40000000e+01  8.09982427e-05  6.40000000e+01  1.83801070e-05  6.40000000e+01 -1.83581981e-05  6.40000000e+01 -2.77911479e-06 
 6.50000000e+01  8.08873169e-05  6.50000000e+01  1.83628880e-05  6.50000000e+01 -1.83651171e-05  6.50000000e+01 -2.79632134e-06 
 6.60000000e+01  8.07764458e-05  6.60000000e+01  1.83459362e-05  6.60000000e+01 -1.83722241e-05  6.60000000e+01 -2.81359164e-06 
 6.70000000e+01  8.06656354e-05  6.70000000e+01  1.83292501e-05  6.70000000e+01 -1.83795180e-05  6.70000000e+01 -2.83092559e-06 
 6.80000000e+01  8.05548916e-05  6.80000000e+01  1.83128283e-05  6.80000000e+01 -1.83869976e-05  6.80000000e+01 -2.84832312e-06 
 6.90000000e+01  8.04442201e-05  6.90000000e+01  1.82966692e-05  6.90000000e+01 -1.83946620e-05  6.90000000e+01 -2.86578414e-06 
 7.00000000e+01  8.03336266e-05  7.00000000e+01  1.82807716e-05  7.00000000e+01 -1.84025100e-05  7.00000000e+01 -2.88330857e-06 
 7.10000000e+01  8.02231167e-05  7.10000000e+01  1.82651338e-05  7.10000000e+01 -1.84105405e-05  7.10000000e+01 -2.90089631e-06 
 7.20000000e+01  8.01126958e-05  7.20000000e+01  1.82497545e-05  7.20000000e+01 -1.84187525e-05  7.20000000e+01 -2.91854728e-06 
 7.30000000e+01  8.00023694e-05  7.30000000e+01  1.82346322e-05  7.30000000e+01 -1.84271450e-05  7.30000000e+01 -2.93626139e-06 
 7.40000000e+01  7.98921426e-05  7.40000000e+01  1.82197655e-05  7.40000000e+01 -1.84357170e-05  7.40000000e+01 -2.95403854e-06 
 7.50000000e+01  7.97820207e-05  7.50000000e+01  1.82051530e-05  7.50000000e+01 -1.84444673e-05  7.50000000e+01 -2.97187866e-06 
 7.60000000e+01  7.96720088e-05  7.60000000e+01  1.81907932e-05  7.60000000e+01 -1.84533950e-05  7.60000000e+01 -2.98978163e-06 
 7.70000000e+01  7.95621118e-05  7.70000000e+01  1.81766847e-05  7.70000000e+01 -1.84624992e-05  7.70000000e+01 -3.00774737e-06 
 7.80000000e+01  7.94523347e-05  7.80000000e+01  1.81628261e-05  7.80000000e+01 -1.84717787e-05  7.80000000e+01 -3.02577578e-06 
 7.90000000e+01  7.93426823e-05  7.90000000e+01  1.81492160e-05  7.90000000e+01 -1.84812327e-05  7.90000000e+01 -3.04386677e-06 
 8.00000000e+01  7.92331593e-05  8.00000000e+01  1.81358531e-05  8.00000000e+01 -1.84908601e-05  8.00000000e+01 -3.06202024e-06 
 8.10000000e+01  7.91237704e-05  8.10000000e+01  1.81227358e-05  8.10000000e+01 -1.85006601e-05  8.10000000e+01 -3.08023609e-06 
 8.20000000e+01  7.90145202e-05  8.20000000e+01  1.81098629e-05  8.20000000e+01 -1.85106315e-05  8.20000000e+01 -3.09851422e-06 
 8.30000000e+01  7.89054130e-05  8.30000000e+01  1.80972330e-05  8.30000000e+01 -1.85207736e-05  8.30000000e+01 -3.11685453e-06 
 8.40000000e+01  7.87964533e-05  8.40000000e+01  1.80848447e-05  8.40000000e+01 -1.85310854e-05  8.40000000e+01 -3.13525691e-06 
 8.50000000e+01  7.86876454e-05  8.50000000e+01  1.80726967e-05  8.50000000e+01 -1.85415659e-05  8.50000000e+01 -3.15372127e-06 
 8.60000000e+01  7.85789935e-05  8.60000000e+01  1.80607876e-05  8.60000000e+01 -1.85522142e-05  8.60000000e+01 -3.17224750e-06 
 8.70000000e+01  7.84705017e-05  8.70000000e+01  1.80491160e-05  8.70000000e+01 -1.85630294e-05  8.70000000e+01 -3.19083550e-06 
 8.80000000e+01  7.83621741e-05  8.80000000e+01  1.80376807e-05  8.80000000e+01 -1.85740107e-05  8.80000000e+01 -3.20948516e-06 
 8.90000000e+01  7.82540146e-05  8.90000000e+01  1.80264802e-05  8.90000000e+01 -1.85851571e-05  8.90000000e+01 -3.22819637e-06 
 9.00000000e+01  7.81460272e-05  9.00000000e+01  1.80155134e-05  9.00000000e+01 -1.85964678e-05  9.00000000e+01 -3.24696902e-06 
 9.10000000e+01  7.80382156e-05  9.10000000e+01  1.80047788e-05  9.10000000e+01 -1.86079419e-05  9.10000000e+01 -3.26580301e-06 
 9.20000000e+01  7.79305837e-05  9.20000000e+01  1.79942752e-05  9.20000000e+01 -1.86195785e-05  9.20000000e+01 -3.28469823e-06 
